date,state,bio_age_5_17,bio_age_17_
2018-10-28,Uttar Pradesh,8803,10108
2018-10-28,Karnataka,4857,8806
2018-10-28,Tamil Nadu,6925,14414
2018-10-28,West Bengal,4666,16585
2018-10-28,Gujarat,8947,11471
2018-10-28,Rajasthan,3562,6248
2018-10-28,Bihar,9243,18350
2018-10-28,Madhya Pradesh,6665,5618
2018-10-28,Kerala,4301,18512
2018-11-27,Maharashtra,3767,10961
2018-11-27,Uttar Pradesh,3434,13407
2018-11-27,Karnataka,5371,13387
2018-11-27,Tamil Nadu,4000,18350
2018-11-27,West Bengal,7869,16184
2018-11-27,Gujarat,8890,17185
2018-11-27,Rajasthan,7779,9503
2018-11-27,Bihar,5676,16626
2018-11-27,Madhya Pradesh,8726,11095
2018-11-27,Kerala,7790,8696
2018-12-27,Maharashtra,6295,10364
2018-12-27,Uttar Pradesh,8440,14089
2018-12-27,Karnataka,5115,14979
2018-12-27,Tamil Nadu,6258,19747
2018-12-27,West Bengal,8611,12110
2018-12-27,Gujarat,5595,12980
2018-12-27,Rajasthan,9963,5558
2018-12-27,Bihar,3685,10667
2018-12-27,Madhya Pradesh,8069,7169
2018-12-27,Kerala,9860,7963
2019-01-26,Maharashtra,9954,5356
2019-01-26,Uttar Pradesh,9124,18269
2019-01-26,Karnataka,6433,13556
2019-01-26,Tamil Nadu,5014,7568
2019-01-26,West Bengal,7248,10235
2019-01-26,Gujarat,5283,13265
2019-01-26,Rajasthan,5076,6010
2019-01-26,Bihar,4384,7906
2019-01-26,Madhya Pradesh,5800,18404
2019-01-26,Kerala,3955,5894
2019-02-25,Maharashtra,5329,6513
2019-02-25,Uttar Pradesh,6913,19025
2019-02-25,Karnataka,5859,11626
2019-02-25,Tamil Nadu,5241,8262
2019-02-25,West Bengal,7874,14967
2019-02-25,Gujarat,9085,6797
2019-02-25,Rajasthan,6585,12842
2019-02-25,Bihar,5187,10908
2019-02-25,Madhya Pradesh,6265,6625
2019-02-25,Kerala,9778,19111
2019-03-27,Maharashtra,6340,16503
2019-03-27,Uttar Pradesh,7767,18183
2019-03-27,Karnataka,6528,5743
2019-03-27,Tamil Nadu,7812,19909
2019-03-27,West Bengal,4426,16176
2019-03-27,Gujarat,7921,19390
2019-03-27,Rajasthan,9962,10430
2019-03-27,Bihar,8243,18166
2019-03-27,Madhya Pradesh,8208,9149
2019-03-27,Kerala,7388,6288
2019-04-26,Maharashtra,7415,9125
2019-04-26,Uttar Pradesh,3958,7306
2019-04-26,Karnataka,7796,15601
2019-04-26,Tamil Nadu,9442,7019
2019-04-26,West Bengal,9123,11726
2019-04-26,Gujarat,6755,6611
2019-04-26,Rajasthan,5195,10151
2019-04-26,Bihar,3145,11112
2019-04-26,Madhya Pradesh,6614,18776
2019-04-26,Kerala,6019,18147
2019-05-26,Maharashtra,4858,8207
2019-05-26,Uttar Pradesh,6874,14899
2019-05-26,Karnataka,5907,17396
2019-05-26,Tamil Nadu,8918,10042
2019-05-26,West Bengal,8846,5631
2019-05-26,Gujarat,5855,8434
2019-05-26,Rajasthan,9163,7124
2019-05-26,Bihar,6804,14924
2019-05-26,Madhya Pradesh,3609,5637
2019-05-26,Kerala,6184,9978
2019-06-25,Maharashtra,4868,18395
2019-06-25,Uttar Pradesh,5826,17464
2019-06-25,Karnataka,7895,10724
2019-06-25,Tamil Nadu,8043,14188
2019-06-25,West Bengal,3187,14679
2019-06-25,Gujarat,4861,8657
2019-06-25,Rajasthan,3498,6294
2019-06-25,Bihar,8219,11434
2019-06-25,Madhya Pradesh,8842,12544
2019-06-25,Kerala,5372,11372
2019-07-25,Maharashtra,4502,9749
2019-07-25,Uttar Pradesh,5257,5616
2019-07-25,Karnataka,7975,10745
2019-07-25,Tamil Nadu,5905,10056
2019-07-25,West Bengal,6743,13154
2019-07-25,Gujarat,8142,12073
2019-07-25,Rajasthan,8147,16798
2019-07-25,Bihar,5166,10983
2019-07-25,Madhya Pradesh,3732,7739
2019-07-25,Kerala,3431,10798
2019-08-24,Maharashtra,5421,7403
2019-08-24,Uttar Pradesh,3714,18666
2019-08-24,Karnataka,5334,6549
2019-08-24,Tamil Nadu,9732,9535
2019-08-24,West Bengal,8175,12631
2019-08-24,Gujarat,9973,17346
2019-08-24,Rajasthan,4484,16604
2019-08-24,Bihar,5415,9101
2019-08-24,Madhya Pradesh,9358,19184
2019-08-24,Kerala,9872,19912
2019-09-23,Maharashtra,6711,11314
2019-09-23,Uttar Pradesh,4912,9994
2019-09-23,Karnataka,5038,18404
2019-09-23,Tamil Nadu,8976,8314
2019-09-23,West Bengal,6561,6030
2019-09-23,Gujarat,7574,6389
2019-09-23,Rajasthan,8397,6142
2019-09-23,Bihar,5056,9342
2019-09-23,Madhya Pradesh,7910,10935
2019-09-23,Kerala,6054,18063
2019-10-23,Maharashtra,7371,8531
2019-10-23,Uttar Pradesh,8181,16641
2019-10-23,Karnataka,3273,18662
2019-10-23,Tamil Nadu,6363,6876
2019-10-23,West Bengal,7907,13691
2019-10-23,Gujarat,4272,18400
2019-10-23,Rajasthan,5585,17973
2019-10-23,Bihar,8206,13862
2019-10-23,Madhya Pradesh,6477,17853
2019-10-23,Kerala,6744,16255
2019-11-22,Maharashtra,7547,12515
2019-11-22,Uttar Pradesh,7468,7541
2019-11-22,Karnataka,9540,10737
2019-11-22,Tamil Nadu,6227,6659
2019-11-22,West Bengal,9595,18794
2019-11-22,Gujarat,4642,5827
2019-11-22,Rajasthan,8377,6331
2019-11-22,Bihar,4163,12512
2019-11-22,Madhya Pradesh,4693,12038
2019-11-22,Kerala,3444,11065
2019-12-22,Maharashtra,9562,7641
2019-12-22,Uttar Pradesh,4593,5348
2019-12-22,Karnataka,5347,9934
2019-12-22,Tamil Nadu,7190,17762
2019-12-22,West Bengal,7567,16390
2019-12-22,Gujarat,3113,14105
2019-12-22,Rajasthan,3263,7117
2019-12-22,Bihar,8067,14796
2019-12-22,Madhya Pradesh,4043,11096
2019-12-22,Kerala,3581,16975
2020-01-21,Maharashtra,9673,18314
2020-01-21,Uttar Pradesh,4018,14819
2020-01-21,Karnataka,6334,5112
2020-01-21,Tamil Nadu,4399,18037
2020-01-21,West Bengal,8971,6068
2020-01-21,Gujarat,9708,18930
2020-01-21,Rajasthan,6128,7748
2020-01-21,Bihar,8606,8005
2020-01-21,Madhya Pradesh,9832,19838
2020-01-21,Kerala,6556,19279
2020-02-20,Maharashtra,6042,12769
2020-02-20,Uttar Pradesh,4304,12018
2020-02-20,Karnataka,6374,11895
2020-02-20,Tamil Nadu,8716,16413
2020-02-20,West Bengal,8746,11774
2020-02-20,Gujarat,6788,13709
2020-02-20,Rajasthan,8276,16119
2020-02-20,Bihar,9569,9606
2020-02-20,Madhya Pradesh,9826,17659
2020-02-20,Kerala,8728,14968
2020-03-21,Maharashtra,4884,12017
2020-03-21,Uttar Pradesh,6153,18648
2020-03-21,Karnataka,9676,5299
2020-03-21,Tamil Nadu,3547,14723
2020-03-21,West Bengal,6057,16504
2020-03-21,Gujarat,3008,18275
2020-03-21,Rajasthan,9036,14324
2020-03-21,Bihar,3380,18898
2020-03-21,Madhya Pradesh,5957,6339
2020-03-21,Kerala,6992,7016
2020-04-20,Maharashtra,7000,14909
2020-04-20,Uttar Pradesh,9133,15344
2020-04-20,Karnataka,9920,15181
2020-04-20,Tamil Nadu,7347,17637
2020-04-20,West Bengal,5268,5025
2020-04-20,Gujarat,4930,5838
2020-04-20,Rajasthan,3528,11432
2020-04-20,Bihar,8378,16808
2020-04-20,Madhya Pradesh,7959,16745
2020-04-20,Kerala,4174,7648
2020-05-20,Maharashtra,6048,16474
2020-05-20,Uttar Pradesh,7310,10514
2020-05-20,Karnataka,4206,18396
2020-05-20,Tamil Nadu,7439,5273
2020-05-20,West Bengal,3063,6652
2020-05-20,Gujarat,9075,14917
2020-05-20,Rajasthan,6094,6088
2020-05-20,Bihar,9113,11334
2020-05-20,Madhya Pradesh,8393,14674
2020-05-20,Kerala,6533,8926
2020-06-19,Maharashtra,3158,19464
2020-06-19,Uttar Pradesh,5626,9949
2020-06-19,Karnataka,3411,8553
2020-06-19,Tamil Nadu,3985,12815
2020-06-19,West Bengal,7043,12353
2020-06-19,Gujarat,4992,13746
2020-06-19,Rajasthan,9541,14048
2020-06-19,Bihar,8113,10427
2020-06-19,Madhya Pradesh,7350,12242
2020-06-19,Kerala,6908,8619
2020-07-19,Maharashtra,4062,6786
2020-07-19,Uttar Pradesh,5044,18547
2020-07-19,Karnataka,3923,18988
2020-07-19,Tamil Nadu,6824,12603
2020-07-19,West Bengal,6706,15155
2020-07-19,Gujarat,7580,6964
2020-07-19,Rajasthan,9637,18397
2020-07-19,Bihar,8340,6930
2020-07-19,Madhya Pradesh,8500,7277
2020-07-19,Kerala,3294,15312
2020-08-18,Maharashtra,6611,5057
2020-08-18,Uttar Pradesh,4599,11096
2020-08-18,Karnataka,3938,9689
2020-08-18,Tamil Nadu,3695,13403
2020-08-18,West Bengal,8298,16239
2020-08-18,Gujarat,6598,14598
2020-08-18,Rajasthan,7263,5363
2020-08-18,Bihar,8052,11718
2020-08-18,Madhya Pradesh,8853,13675
2020-08-18,Kerala,3382,19513
2020-09-17,Maharashtra,7485,17852
2020-09-17,Uttar Pradesh,9838,7333
2020-09-17,Karnataka,4088,5524
2020-09-17,Tamil Nadu,9655,14673
2020-09-17,West Bengal,9960,6561
2020-09-17,Gujarat,8923,11627
2020-09-17,Rajasthan,3923,11488
2020-09-17,Bihar,5340,7017
2020-09-17,Madhya Pradesh,7885,14555
2020-09-17,Kerala,5585,5419
2020-10-17,Maharashtra,8941,16933
2020-10-17,Uttar Pradesh,8614,17767
2020-10-17,Karnataka,7035,17631
2020-10-17,Tamil Nadu,3927,13720
2020-10-17,West Bengal,8342,17135
2020-10-17,Gujarat,5705,5047
2020-10-17,Rajasthan,9862,17509
2020-10-17,Bihar,8709,14947
2020-10-17,Madhya Pradesh,8757,6273
2020-10-17,Kerala,4122,12656
2020-11-16,Maharashtra,5356,5002
2020-11-16,Uttar Pradesh,6616,19286
2020-11-16,Karnataka,4205,5146
2020-11-16,Tamil Nadu,4319,18884
2020-11-16,West Bengal,3487,5620
2020-11-16,Gujarat,8937,8670
2020-11-16,Rajasthan,8676,11628
2020-11-16,Bihar,7000,8397
2020-11-16,Madhya Pradesh,9521,7491
2020-11-16,Kerala,9495,18125
2020-12-16,Maharashtra,4290,15534
2020-12-16,Uttar Pradesh,3094,14111
2020-12-16,Karnataka,5212,14681
2020-12-16,Tamil Nadu,3133,18195
2020-12-16,West Bengal,9974,5090
2020-12-16,Gujarat,4414,11533
2020-12-16,Rajasthan,4647,15930
2020-12-16,Bihar,5429,7216
2020-12-16,Madhya Pradesh,7361,11291
2020-12-16,Kerala,3874,8002
2021-01-15,Maharashtra,3833,18187
2021-01-15,Uttar Pradesh,9599,5003
2021-01-15,Karnataka,3829,19635
2021-01-15,Tamil Nadu,4704,10350
2021-01-15,West Bengal,5045,16120
2021-01-15,Gujarat,5416,9358
2021-01-15,Rajasthan,8122,9263
2021-01-15,Bihar,9570,8524
2021-01-15,Madhya Pradesh,9824,19030
2021-01-15,Kerala,4045,15196
2021-02-14,Maharashtra,5733,15950
2021-02-14,Uttar Pradesh,8010,10155
2021-02-14,Karnataka,4997,7073
2021-02-14,Tamil Nadu,9193,5427
2021-02-14,West Bengal,4729,11311
2021-02-14,Gujarat,8708,6427
2021-02-14,Rajasthan,9793,17850
2021-02-14,Bihar,6532,13621
2021-02-14,Madhya Pradesh,9045,12117
2021-02-14,Kerala,7978,7082
2021-03-16,Maharashtra,7103,5330
2021-03-16,Uttar Pradesh,9448,15314
2021-03-16,Karnataka,4941,6785
2021-03-16,Tamil Nadu,7504,8044
2021-03-16,West Bengal,6681,16661
2021-03-16,Gujarat,7953,16423
2021-03-16,Rajasthan,3068,12385
2021-03-16,Bihar,6759,16812
2021-03-16,Madhya Pradesh,5902,8875
2021-03-16,Kerala,5201,15104
2021-04-15,Maharashtra,5622,11171
2021-04-15,Uttar Pradesh,9901,5119
2021-04-15,Karnataka,7074,11731
2021-04-15,Tamil Nadu,7471,14860
2021-04-15,West Bengal,9032,17422
2021-04-15,Gujarat,9542,5591
2021-04-15,Rajasthan,6551,5354
2021-04-15,Bihar,6592,14712
2021-04-15,Madhya Pradesh,5982,6943
2021-04-15,Kerala,6270,19131
2021-05-15,Maharashtra,3198,11930
2021-05-15,Uttar Pradesh,5856,10095
2021-05-15,Karnataka,9640,6155
2021-05-15,Tamil Nadu,3630,14882
2021-05-15,West Bengal,7699,18347
2021-05-15,Gujarat,8803,16634
2021-05-15,Rajasthan,9939,5489
2021-05-15,Bihar,7329,17558
2021-05-15,Madhya Pradesh,7049,17592
2021-05-15,Kerala,4776,18864
2021-06-14,Maharashtra,4945,13622
2021-06-14,Uttar Pradesh,7953,16309
2021-06-14,Karnataka,7643,17343
2021-06-14,Tamil Nadu,3783,15344
2021-06-14,West Bengal,8765,11981
2021-06-14,Gujarat,6269,15479
2021-06-14,Rajasthan,7607,13215
2021-06-14,Bihar,5222,8883
2021-06-14,Madhya Pradesh,8055,10438
2021-06-14,Kerala,4469,5944
2021-07-14,Maharashtra,9441,17857
2021-07-14,Uttar Pradesh,8242,13078
2021-07-14,Karnataka,6603,14099
2021-07-14,Tamil Nadu,5977,10537
2021-07-14,West Bengal,3693,19427
2021-07-14,Gujarat,4650,16632
2021-07-14,Rajasthan,9923,9504
2021-07-14,Bihar,9708,5638
2021-07-14,Madhya Pradesh,4300,18249
2021-07-14,Kerala,6928,16099
2021-08-13,Maharashtra,8907,13851
2021-08-13,Uttar Pradesh,9617,8401
2021-08-13,Karnataka,4400,9745
2021-08-13,Tamil Nadu,6018,19954
2021-08-13,West Bengal,4677,16764
2021-08-13,Gujarat,7623,9112
2021-08-13,Rajasthan,7462,7534
2021-08-13,Bihar,7132,12434
2021-08-13,Madhya Pradesh,9711,11932
2021-08-13,Kerala,7201,11808
2021-09-12,Maharashtra,3287,5747
2021-09-12,Uttar Pradesh,6937,10904
2021-09-12,Karnataka,8782,5311
2021-09-12,Tamil Nadu,4074,12666
2021-09-12,West Bengal,3266,17569
2021-09-12,Gujarat,6808,9449
2021-09-12,Rajasthan,9659,16174
2021-09-12,Bihar,7898,14422
2021-09-12,Madhya Pradesh,9835,17597
2021-09-12,Kerala,6082,9354
2021-10-12,Maharashtra,6596,12910
2021-10-12,Uttar Pradesh,6808,6541
2021-10-12,Karnataka,6173,10600
2021-10-12,Tamil Nadu,4977,17201
2021-10-12,West Bengal,5914,5560
2021-10-12,Gujarat,4465,8879
2021-10-12,Rajasthan,8321,5466
2021-10-12,Bihar,8216,12309
2021-10-12,Madhya Pradesh,9166,15900
2021-10-12,Kerala,7443,16631
2021-11-11,Maharashtra,7356,14947
2021-11-11,Uttar Pradesh,3011,12741
2021-11-11,Karnataka,4358,15336
2021-11-11,Tamil Nadu,4612,19329
2021-11-11,West Bengal,7623,6084
2021-11-11,Gujarat,3421,19169
2021-11-11,Rajasthan,7757,15906
2021-11-11,Bihar,8523,11048
2021-11-11,Madhya Pradesh,8046,9488
2021-11-11,Kerala,4274,12428
2021-12-11,Maharashtra,4450,11410
2021-12-11,Uttar Pradesh,7653,16338
2021-12-11,Karnataka,8379,12974
2021-12-11,Tamil Nadu,5220,18769
2021-12-11,West Bengal,8928,13654
2021-12-11,Gujarat,6093,16695
2021-12-11,Rajasthan,7546,9750
2021-12-11,Bihar,4880,19644
2021-12-11,Madhya Pradesh,8993,10548
2021-12-11,Kerala,8324,19703
2022-01-10,Maharashtra,6097,14179
2022-01-10,Uttar Pradesh,3833,9872
2022-01-10,Karnataka,7678,5746
2022-01-10,Tamil Nadu,5514,15460
2022-01-10,West Bengal,4603,19830
2022-01-10,Gujarat,3961,14368
2022-01-10,Rajasthan,4850,9693
2022-01-10,Bihar,9101,15542
2022-01-10,Madhya Pradesh,6635,15051
2022-01-10,Kerala,4862,16400
2022-02-09,Maharashtra,3227,19009
2022-02-09,Uttar Pradesh,3764,13416
2022-02-09,Karnataka,8705,15788
2022-02-09,Tamil Nadu,5269,17740
2022-02-09,West Bengal,5378,11546
2022-02-09,Gujarat,8075,10518
2022-02-09,Rajasthan,8137,6019
2022-02-09,Bihar,7705,12067
2022-02-09,Madhya Pradesh,3066,8162
2022-02-09,Kerala,7994,11331
2022-03-11,Maharashtra,6846,5922
2022-03-11,Uttar Pradesh,9722,13098
2022-03-11,Karnataka,3990,5894
2022-03-11,Tamil Nadu,8195,11219
2022-03-11,West Bengal,9132,6082
2022-03-11,Gujarat,5164,16730
2022-03-11,Rajasthan,6473,17271
2022-03-11,Bihar,8062,5921
2022-03-11,Madhya Pradesh,3067,9523
2022-03-11,Kerala,8358,6931
2022-04-10,Maharashtra,7899,7697
2022-04-10,Uttar Pradesh,7337,17839
2022-04-10,Karnataka,9532,16505
2022-04-10,Tamil Nadu,5876,8430
2022-04-10,West Bengal,5074,18201
2022-04-10,Gujarat,6672,17897
2022-04-10,Rajasthan,4242,18119
2022-04-10,Bihar,8013,13211
2022-04-10,Madhya Pradesh,6512,16487
2022-04-10,Kerala,3969,19003
2022-05-10,Maharashtra,4172,14310
2022-05-10,Uttar Pradesh,4162,11910
2022-05-10,Karnataka,5070,18350
2022-05-10,Tamil Nadu,3534,7539
2022-05-10,West Bengal,5413,7847
2022-05-10,Gujarat,3647,15519
2022-05-10,Rajasthan,5597,7185
2022-05-10,Bihar,5502,18190
2022-05-10,Madhya Pradesh,9871,7034
2022-05-10,Kerala,9913,8909
2022-06-09,Maharashtra,5608,10251
2022-06-09,Uttar Pradesh,5434,16479
2022-06-09,Karnataka,5074,11642
2022-06-09,Tamil Nadu,7611,13847
2022-06-09,West Bengal,3445,5192
2022-06-09,Gujarat,9443,12680
2022-06-09,Rajasthan,9275,13023
2022-06-09,Bihar,3995,6062
2022-06-09,Madhya Pradesh,8476,5913
2022-06-09,Kerala,7913,18746
2022-07-09,Maharashtra,4348,13685
2022-07-09,Uttar Pradesh,9114,15791
2022-07-09,Karnataka,5948,9834
2022-07-09,Tamil Nadu,9368,19752
2022-07-09,West Bengal,8511,10481
2022-07-09,Gujarat,4408,9410
2022-07-09,Rajasthan,8695,19268
2022-07-09,Bihar,7657,10843
2022-07-09,Madhya Pradesh,3639,12586
2022-07-09,Kerala,3963,15090
2022-08-08,Maharashtra,3557,17847
2022-08-08,Uttar Pradesh,8847,18631
2022-08-08,Karnataka,5398,15213
2022-08-08,Tamil Nadu,9388,16634
2022-08-08,West Bengal,3143,13440
2022-08-08,Gujarat,8993,10614
2022-08-08,Rajasthan,3773,19137
2022-08-08,Bihar,5704,6936
2022-08-08,Madhya Pradesh,9411,6252
2022-08-08,Kerala,7730,10403
2022-09-07,Maharashtra,9584,12408
2022-09-07,Uttar Pradesh,6920,8502
2022-09-07,Karnataka,9477,5417
2022-09-07,Tamil Nadu,9711,8115
2022-09-07,West Bengal,7378,10317
2022-09-07,Gujarat,8083,16440
2022-09-07,Rajasthan,8251,8608
2022-09-07,Bihar,6206,11537
2022-09-07,Madhya Pradesh,5327,7802
2022-09-07,Kerala,3357,11556
2022-10-07,Maharashtra,3539,15364
2022-10-07,Uttar Pradesh,5827,6198
2022-10-07,Karnataka,7014,17383
2022-10-07,Tamil Nadu,8830,15884
2022-10-07,West Bengal,5956,15316
2022-10-07,Gujarat,5805,15492
2022-10-07,Rajasthan,5921,18492
2022-10-07,Bihar,7421,5318
2022-10-07,Madhya Pradesh,7203,12418
2022-10-07,Kerala,4459,18574
2022-11-06,Maharashtra,7997,10467
2022-11-06,Uttar Pradesh,7105,14736
2022-11-06,Karnataka,8010,14325
2022-11-06,Tamil Nadu,7487,8524
2022-11-06,West Bengal,8698,18158
2022-11-06,Gujarat,8938,7596
2022-11-06,Rajasthan,3970,6975
2022-11-06,Bihar,6904,5267
2022-11-06,Madhya Pradesh,8510,11000
2022-11-06,Kerala,9169,14741
2022-12-06,Maharashtra,7092,17604
2022-12-06,Uttar Pradesh,4923,7788
2022-12-06,Karnataka,7431,9085
2022-12-06,Tamil Nadu,5541,16431
2022-12-06,West Bengal,5544,8213
2022-12-06,Gujarat,6362,9921
2022-12-06,Rajasthan,4032,17709
2022-12-06,Bihar,5011,12575
2022-12-06,Madhya Pradesh,7320,8820
2022-12-06,Kerala,3856,19640
2023-01-05,Maharashtra,8774,18080
2023-01-05,Uttar Pradesh,9244,6607
2023-01-05,Karnataka,5336,19785
2023-01-05,Tamil Nadu,7243,16981
2023-01-05,West Bengal,9178,10740
2023-01-05,Gujarat,8987,7194
2023-01-05,Rajasthan,8785,14783
2023-01-05,Bihar,5670,13256
2023-01-05,Madhya Pradesh,6568,18583
2023-01-05,Kerala,9142,16684
2023-02-04,Maharashtra,6417,16036
2023-02-04,Uttar Pradesh,6238,7554
2023-02-04,Karnataka,6930,18524
2023-02-04,Tamil Nadu,9895,15784
2023-02-04,West Bengal,6924,11890
2023-02-04,Gujarat,8238,18492
2023-02-04,Rajasthan,5570,18157
2023-02-04,Bihar,5498,16892
2023-02-04,Madhya Pradesh,9473,6269
2023-02-04,Kerala,3341,17505
2023-03-06,Maharashtra,7988,14618
2023-03-06,Uttar Pradesh,9726,7265
2023-03-06,Karnataka,7238,19692
2023-03-06,Tamil Nadu,4117,6776
2023-03-06,West Bengal,3435,5779
2023-03-06,Gujarat,9350,5955
2023-03-06,Rajasthan,3353,5407
2023-03-06,Bihar,5945,18448
2023-03-06,Madhya Pradesh,5189,11747
2023-03-06,Kerala,5597,12222
2023-04-05,Maharashtra,6245,12371
2023-04-05,Uttar Pradesh,8907,15042
2023-04-05,Karnataka,7961,19144
2023-04-05,Tamil Nadu,3240,9463
2023-04-05,West Bengal,6257,13733
2023-04-05,Gujarat,7124,18225
2023-04-05,Rajasthan,4688,11532
2023-04-05,Bihar,7297,12561
2023-04-05,Madhya Pradesh,7400,11931
2023-04-05,Kerala,6398,10309
2023-05-05,Maharashtra,8906,12934
2023-05-05,Uttar Pradesh,5293,14146
2023-05-05,Karnataka,4001,10789
2023-05-05,Tamil Nadu,9686,12413
2023-05-05,West Bengal,9015,5507
2023-05-05,Gujarat,7685,12060
2023-05-05,Rajasthan,7429,5891
2023-05-05,Bihar,5429,14308
2023-05-05,Madhya Pradesh,5380,10871
2023-05-05,Kerala,8327,16838
2023-06-04,Maharashtra,6132,16963
2023-06-04,Uttar Pradesh,9908,9246
2023-06-04,Karnataka,6021,12745
2023-06-04,Tamil Nadu,6233,7671
2023-06-04,West Bengal,9882,6645
2023-06-04,Gujarat,9716,16074
2023-06-04,Rajasthan,5315,18527
2023-06-04,Bihar,4824,16793
2023-06-04,Madhya Pradesh,7617,17485
2023-06-04,Kerala,6446,13370
2023-07-04,Maharashtra,8054,15174
2023-07-04,Uttar Pradesh,8524,9476
2023-07-04,Karnataka,4176,5016
2023-07-04,Tamil Nadu,6504,7111
2023-07-04,West Bengal,8239,6357
2023-07-04,Gujarat,8335,10168
2023-07-04,Rajasthan,7414,16087
2023-07-04,Bihar,5826,19640
2023-07-04,Madhya Pradesh,4324,8261
2023-07-04,Kerala,6847,12647
2023-08-03,Maharashtra,3215,17180
2023-08-03,Uttar Pradesh,9631,9533
2023-08-03,Karnataka,9840,12960
2023-08-03,Tamil Nadu,5460,14076
2023-08-03,West Bengal,5510,19513
2023-08-03,Gujarat,6983,6422
2023-08-03,Rajasthan,4118,7802
2023-08-03,Bihar,3778,7685
2023-08-03,Madhya Pradesh,5844,19099
2023-08-03,Kerala,7390,19695
2023-09-02,Maharashtra,9371,14656
2023-09-02,Uttar Pradesh,9961,16772
2023-09-02,Karnataka,9126,6180
2023-09-02,Tamil Nadu,5262,10675
